dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH-Norm,EGARCH-st,EGARCH_FHS,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics,Weighted-Historical-Simulation
2010-12-29,-3.456996159,-3.377498048,-6.513483348,-7.90266294788086,-6.10352804778619,-4.269051063793171,-3.8215094120405344,-3.9672684900954303,-3.854974735,-3.9672684900954303,-4.23179563,-0.042862446,-4.338128433,-4.766249589922958,-4.75748582307495,-4.576997602397015,-6.023873370582405
2010-12-30,-3.462415211,-3.374076039,-6.485121535,-7.909740916485664,-3.9781288108357096,-3.7188765289892647,-3.775495231261064,-3.9315021908630894,-3.820664773,-3.9315021908630894,-4.195667455,-0.04204255,-4.180874139,-6.132473201665464,-4.753887511783685,-4.552808384026913,-6.57005209652436
2010-12-31,-3.265468376,-3.211567877,-6.456943799,-7.916851286270639,-3.575510479595076,-4.058239969693118,-3.4815251608886824,-3.736249229124729,-3.735995173,-3.736249229124729,-4.075887623,-0.041248512,-4.010707732,-4.581021345657469,-4.743534077040798,-4.522112595502593,-6.554160764653596
2011-01-03,-3.096899067,-2.988894525,-6.428966795,-7.923989637732891,-2.800517768812637,-2.9398291361310886,-3.176480449431238,-3.5650372465993074,-3.643322374,-3.5650372465993074,-3.985685915,-0.040294694,-3.87637741,-4.43318491719384,-4.741448571439199,-4.521471706504051,-5.883526077171092
2011-01-04,-3.224356321,-3.112448485,-6.401190123,-7.931163440293623,-3.1407096589979373,-3.968118527027254,-5.310078015917764,-3.6199917021203785,-3.641567914,-3.6199917021203785,-3.976710136,-0.040993792,-3.924964582,-5.548167530122744,-4.737185461913183,-4.582965835698633,-9.116488158119749
2011-01-05,-3.025300817,-2.916243192,-6.373613185,-7.938364371463401,-3.0457222327809275,-3.8792744831166392,-3.257293294861623,-3.570581183415571,-3.544427854,-3.570581183415571,-3.954178531,-0.040357834,-3.794333037,-5.744269935136137,-4.73787959337192,-4.525089159804692,-7.137587274520477
2011-01-06,-3.152818215,-3.037260642,-6.346235381,-7.945596250976519,-4.024881458305843,-3.8102688587899136,-3.51619573164575,-3.6146602269963295,-3.542873799,-3.6146602269963295,-3.946299673,-0.040783415,-3.822095459,-5.552775541254888,-4.738124080503798,-4.579492357624539,-5.47240865351563
2011-01-07,-3.175925598,-3.088585905,-6.319056113,-7.952859644392995,-3.953537750546253,-3.850045175943829,-3.576708908545734,-3.674816425267647,-3.511755928,-3.674816425267647,-3.956111358,-0.04054474,-3.769351387,-5.201350892773523,-4.735426710360655,-4.555652428573276,-6.6448870651024805
2011-01-10,-3.026243103,-2.841574365,-6.292074784,-7.960158310523687,-2.9606270559574965,-3.7713658624349455,-3.306544746183935,-3.5845124739608383,-3.419576517,-3.5845124739608383,-3.920419093,-0.040116667,-3.646886171,-4.30101033559683,-4.723222418354975,-4.524102518257305,-5.866018747938259
2011-01-11,-3.183703532,-2.978619423,-6.265403381,-7.968891165074649,-4.9887550459544165,-3.746322653388456,-3.4100200647380543,-3.6692118387112327,-3.461244188,-3.6692118387112327,-3.954308253,-0.040182611,-3.676592598,-4.204493926982436,-4.7272918594318085,-4.544021174039076,-6.649576086227407
2011-01-12,-3.142376566,-2.935417147,-6.238815318,-7.97812395505434,-2.8898554451219782,-3.671472137093586,-3.3168527814459763,-3.5158133807057297,-3.398437185,-3.5158133807057297,-3.839796274,-0.039739454,-3.57602571,-5.134153604605529,-4.727101352242388,-4.520738025610138,-5.74608646423561
2011-01-13,-3.220364818,-3.044477668,-6.212423417,-7.987411784342736,-3.455658133603386,-3.687001640084218,-3.484315824406838,-3.5827873305323283,-3.399540186,-3.5827873305323283,-3.865014189,-0.040195815,-3.620654858,-6.129753842946667,-4.706103871625987,-4.553563038797752,-5.288000332249036
2011-01-14,-3.108292102,-2.977439908,-6.186228287,-7.996749757056427,-3.160411650074571,-6.338648434583051,-2.766385581933131,-3.516473282263283,-3.351531748,-3.516473282263283,-3.864598921,-0.039713895,-3.513098257,-4.525240928340299,-4.705891649051006,-4.500019810787998,-6.4357319778757205
2011-01-18,-3.09033452,-2.983505752,-6.160226929,-8.006135015682819,-3.0422561513581945,-3.510656311430244,-3.311603386308249,-3.447948257283234,-3.310371194,-3.447948257283234,-3.799989355,-0.039520061,-3.436995147,-4.447464523391097,-4.69040312941529,-4.506656551033243,-6.22139461367889
2011-01-19,-2.914353488,-2.708479285,-6.134419964,-8.015573860206525,-2.5350181485930388,-2.519916697203397,-3.076257014174138,-3.3501976449202555,-3.235938128,-3.3501976449202555,-3.770182941,-0.039153499,-3.339924454,-5.095090181232181,-4.676175831808207,-4.486380684623192,-5.265818782105498
2011-01-20,-3.280019699,-2.999120751,-6.110421186,-8.025066890760884,-3.028594901267506,-3.73198897108696,-3.635788435554658,-3.75536144494834,-3.434180003,-3.75536144494834,-4.123723856,-0.041390818,-3.824495643,-5.436579540148358,-4.632100013545586,-4.583014790563793,-4.76819564741896
2011-01-21,-3.176646957,-2.959476977,-6.084991453,-8.034613018648773,-2.8167212713333543,-3.671886024818497,-3.422548721587616,-3.56370349329324,-3.390985645,-3.56370349329324,-3.961863744,-0.040763437,-3.717669661,-5.604028351927582,-4.633466609846966,-4.455037451900163,-5.808518014510618
2011-01-24,-3.123898046,-2.905103906,-6.059753277,-8.044212690302901,-3.1793398322058293,-3.611248932732464,-3.219868527313468,-3.4406555663294385,-3.343888958,-3.4406555663294385,-3.88167003,-0.04019246,-3.608346654,-4.853125087097292,-4.632431541059667,-4.454054987649166,-4.844500635758909
2011-01-25,-3.370911353,-3.132879095,-6.034705854,-8.053866357132643,-3.3648589413539294,-3.837695998892072,-3.864460401207909,-3.6541686541920746,-3.431139314,-3.6541686541920746,-4.068623393,-0.042527821,-4.007016421,-5.099940365653646,-4.636165611496358,-4.61804027658093,-5.400515346328447
2011-01-26,-3.516372631,-3.302152569,-6.009849928,-8.06220516030878,-5.0713978296403015,-3.935685542626078,-4.173498443548405,-3.928892194903643,-3.481185739,-3.928892194903643,-4.237625564,-0.043675006,-4.214634942,-5.265417641947671,-4.607905607061406,-4.558484592664065,-5.24685494385498
2011-01-27,-3.501450647,-3.325538511,-5.985216436,-8.070134702995816,-4.59663214305509,-3.875564863078069,-4.060900657404203,-3.9385132101444937,-3.478023319,-3.9385132101444937,-4.223246212,-0.0427237,-4.080910001,-3.979033797868704,-4.609841281475737,-4.462218103867862,-5.42000723983664
2011-01-28,-3.228624678,-3.034874454,-5.960741504,-8.081516392203175,-3.3005057672799367,-3.06090153789644,-3.644706667264416,-3.7279445535057145,-3.388047131,-3.7279445535057145,-4.083983364,-0.041722967,-3.925189944,-5.293736270366579,-4.610862624823584,-4.44805618810065,-6.02676125118235
2011-01-31,-3.639611287,-3.359427476,-5.940246701,-8.088643548565024,-3.698782018920916,-4.072747221722052,-4.322492906266122,-4.236822686741033,-3.649544584,-4.236822686741033,-4.548727804,-0.044664114,-4.512754858,-5.032607679128124,-4.63490423061075,-4.663158155437469,-5.565466414563028
2011-02-01,-3.655003298,-3.408124332,-5.916121084,-8.073613948537492,-3.7499936000690295,-3.586055076513772,-4.240717935921963,-4.032580730362879,-3.627678388,-4.032580730362879,-4.309583135,-0.043808466,-4.392408363,-4.823048170638302,-4.634194499424964,-4.498950884723689,-5.547935139731192
2011-02-02,-3.744209791,-3.521930379,-5.892184127,-8.081393280011072,-3.987220368520057,-4.072336725222747,-3.787641856577317,-4.1446711419553175,-3.646126216,-4.1446711419553175,-4.330035998,-0.044113958,-4.431958119,-4.468231767335238,-4.634862649311685,-4.545551738942504,-4.393870192913294
2011-02-03,-3.671279343,-3.480291145,-5.868435244,-8.089261526788972,-3.875263154468092,-3.790178418817782,-3.634724835435102,-4.130337032966346,-3.594850266,-4.130337032966346,-4.259479654,-0.043248591,-4.280159102,-4.981670251156449,-4.629680895350144,-4.470657373987407,-6.053295240298163
2011-02-04,-3.732885106,-3.562286579,-5.844873847,-8.097167311040845,-4.620580843329176,-4.0289561096948185,-3.741438567006278,-4.179282602001835,-3.600721674,-4.179282602001835,-4.235762354,-0.043317295,-4.271604929,-4.764600367327303,-4.623784500067118,-4.519983356665886,-5.210720622686653
2011-02-07,-3.644546149,-3.500748431,-5.821499348,-8.105107012548364,-4.49723270832477,-3.881703534494164,-3.5784424766319463,-4.1420734214097,-3.54710971,-4.1420734214097,-4.164313402,-0.042536079,-4.125538528,-4.216569595970072,-4.622249346323732,-4.465130658578119,-5.883272990028444
2011-02-08,-3.444201716,-3.313729586,-5.798311385,-8.11308398425606,-3.275624644206067,-3.772088627930332,-3.2394413916059293,-3.9653294354835,-3.477500416,-3.9653294354835,-4.079314359,-0.041603112,-3.96217021,-4.115513528326843,-4.619813876095734,-4.450058016763219,-5.622727636106341
2011-02-09,-3.325644774,-3.20626579,-5.775310175,-8.121097366125653,-3.1294467386928733,-3.6853562654754457,-3.346635957209406,-3.806685057242226,-3.423996644,-3.806685057242226,-3.986373898,-0.040881197,-3.816791159,-5.561867278321309,-4.622136453308831,-4.449745039915456,-6.291318996725248
2011-02-10,-3.184546351,-3.049201041,-5.752492818,-8.12914893886093,-2.8823494253530297,-3.610724825067793,-2.7619883558811336,-3.645697724758,-3.3461265,-3.645697724758,-3.883393352,-0.040272531,-3.672514507,-5.414123901340258,-4.617440402148239,-4.449515119387985,-5.534426497032552
2011-02-11,-4.963804444,-4.021106919,-7.295708894,-11.38731495166808,-8.030341256518199,-11.919311470201094,-8.27167976182726,-8.656465137186263,-6.043275531,-8.656465137186263,-12.59677162,-0.111789546,-15.59009723,-5.47447201582311,-5.196285487850145,-10.005740638613103,-7.568400243155668
2011-02-14,-4.866795263,-4.095646339,-7.262262663,-11.395141913143458,-6.911733542313159,-6.772226088370325,-7.685077232964123,-7.342021434064472,-5.949945142,-7.342021434064472,-10.85905866,-0.10256874,-14.40291434,-5.416782164839983,-5.204243153280691,-4.992486566895129,-7.688499515300256
2011-02-15,-4.522893177,-3.947428423,-7.228819707,-11.428006624570164,-6.25377975126773,-11.278012159682907,-6.8942226719832345,-6.788509407610137,-5.736075877,-6.788509407610137,-9.950352251,-0.093334085,-13.28646148,-6.952108129297689,-5.204379317147324,-4.958114707739574,-6.301349838369282
2011-02-16,-4.372708824,-3.941422677,-7.19564493,-11.436309421608817,-7.371738061878409,-9.61768646444906,-6.336233363184704,-6.504612953715465,-5.609289992,-6.504612953715465,-9.303357959,-0.085391349,-12.34561482,-5.026517028585996,-5.209161787373364,-4.965583348551303,-6.721352857120839
2011-02-17,-4.312122246,-3.863834762,-7.162648449,-11.444413177269851,-5.085105334204866,-9.64500464824334,-5.785790464126875,-6.12157485059638,-5.456845039,-6.12157485059638,-8.667149608,-0.078397363,-11.51847505,-5.056693726209988,-5.2103672234171805,-4.955209383718903,-6.492935048871052
2011-02-18,-4.179255865,-3.733358702,-7.129854697,-11.45253527395974,-4.665466523055343,-6.7628317116141625,-5.176130590198053,-5.793747343129818,-5.274305816,-5.793747343129818,-8.064648849,-0.072241316,-10.73222234,-4.512003528008524,-5.203120776505861,-4.956066954070276,-6.822602268348497
2011-02-22,-4.044076481,-3.711587889,-7.097276103,-11.45650996951136,-4.4994574013252695,-6.614510843998459,-5.112737096966064,-5.59562595826087,-5.135247625,-5.59562595826087,-7.57599294,-0.067169372,-10.06698241,-5.372699262040694,-5.202858327944017,-4.972102568867428,-6.731488226453943
2011-02-23,-4.148365126,-3.855748691,-7.065312957,-11.468834863889684,-4.441354005140848,-8.149235048860135,-5.060706034500779,-5.62661659541797,-5.137261316,-5.62661659541797,-7.27963502,-0.062961461,-9.507544796,-6.790864286476196,-5.21173815412264,-5.011502688790176,-5.972306382403973
2011-02-24,-4.241571979,-3.921241628,-7.033310706,-11.477013490810142,-4.052563576723237,-7.429354602127536,-4.913217348760478,-5.481272864161237,-5.090457183,-5.481272864161237,-6.88479023,-0.059360838,-8.968714529,-5.250660697491729,-5.217607237317932,-4.984811634679044,-6.753286428264138
2011-02-25,-3.918802545,-3.744030745,-7.001371162,-11.484136339927066,-3.76394608096846,-6.1534932761545535,-4.513479126945128,-5.216203173931278,-4.939506313,-5.216203173931278,-6.464860381,-0.056084063,-8.393152196,-5.289672329560762,-5.219768915990373,-4.948844050539111,-9.347265364280664
2011-02-28,-3.953924055,-3.824609928,-6.969642769,-11.493223529589091,-4.199791745612209,-6.78709902376965,-4.544793625558105,-5.141362518242657,-4.874576495,-5.141362518242657,-6.135885234,-0.054123588,-7.957023232,-5.411346776953812,-5.219442816608738,-5.027220871444091,-7.51174752577382
2011-03-01,-3.812064495,-3.745367158,-6.938136001,-11.50166389522825,-3.8528074919803466,-6.459308330016198,-4.422534449097442,-5.042417308405595,-4.76631829,-5.042417308405595,-5.943374216,-0.051415544,-7.453836265,-6.315634292462262,-5.22278583754075,-4.95671470084646,-6.196865627632252
2011-03-02,-3.605325818,-3.433888564,-6.90683048,-11.509919100345437,-3.2052908233224984,-6.352223391607381,-3.945996758508438,-4.779228625755537,-4.608736444,-4.779228625755537,-5.638505623,-0.049052093,-6.966216154,-5.137236961828114,-5.223919343295653,-4.950036951573004,-7.37760351775046
2011-03-03,-3.476026272,-3.36941153,-6.875739702,-11.518193986798362,-3.3519855317036384,-5.6332742838110414,-3.741542885092264,-4.644509650567758,-4.504152949,-4.644509650567758,-5.391949209,-0.047141034,-6.506254363,-5.447104818951871,-5.226606037254983,-4.950805114105038,-7.650303511251304
2011-03-04,-3.226732843,-3.144932974,-6.844854455,-11.526023537451614,-3.5218098674429155,-5.577887086572147,-3.4789585357128927,-4.484515201734249,-4.355119615,-4.484515201734249,-5.149251985,-0.04551841,-6.055396772,-5.37475347913718,-5.211119713588102,-4.919945425193774,-5.346190375994018
2011-03-07,-3.28250543,-3.220374859,-6.814226413,-11.531551026134862,-2.789197674064381,-5.389709039485391,-3.52350633546311,-4.453140175687764,-4.317704307,-4.453140175687764,-5.022024716,-0.044418721,-5.715793964,-5.162161823359105,-5.214576091982539,-4.936030553281331,-6.591117677209465
2011-03-08,-3.467070081,-3.362857185,-6.783959714,-9.653817740982293,-2.8405372612157667,-5.168070689375611,-3.618129571787792,-4.479871769730956,-4.335173698,-4.479871769730956,-4.942949417,-0.04410279,-5.494643401,-5.555322059619747,-5.215306729215654,-4.959306222163178,-6.916175234595522
2011-03-09,-3.293343616,-3.088944142,-6.753698367,-9.602168143485494,-2.690432618255509,-4.947426673540292,-3.3893713965562084,-4.268297153644739,-4.192653093,-4.268297153644739,-4.743126664,-0.042964127,-5.14384382,-5.319122171121079,-5.215952622626205,-4.92000170130429,-8.228556181984871
2011-03-10,-3.349418353,-3.134447111,-6.723667031,-9.615398342262628,-2.5471084374768305,-4.754890892682951,-3.3376694280758907,-4.212517613430791,-4.145073206,-4.212517613430791,-4.67091839,-0.042262529,-4.885938217,-5.611273483095706,-5.21703115789034,-4.929846535998737,-6.257605659662686
2011-03-11,-3.491890894,-3.287735945,-6.694037872,-9.628696335174176,-3.866178124171039,-4.632701062802769,-3.506938212815029,-4.285572300994527,-4.176026733,-4.285572300994527,-4.66588244,-0.042344703,-4.805556572,-6.06754489770475,-5.224740021302442,-4.960529303138259,-5.759032930276746
2011-03-14,-3.263065115,-3.080253457,-6.664394736,-9.642063211589427,-2.4688176587793,-4.228773458327776,-3.423809127015509,-4.097112855794348,-4.048299781,-4.097112855794348,-4.514015561,-0.041550402,-4.520692227,-4.734951663412883,-5.2249849229624745,-4.920815453380659,-7.275119373872004
2011-03-15,-3.27982543,-3.128801081,-6.634981591,-9.655499105645498,-2.4274587132229697,-4.365471568731175,-3.292171490968637,-4.059885198712475,-4.01091585,-4.059885198712475,-4.481958323,-0.0411123,-4.357354368,-5.9454861771439385,-5.228552144784068,-4.929845621544496,-6.139397427653893
2011-03-16,-3.735195154,-3.468071948,-6.609598208,-9.669005786899296,-3.149231618194105,-4.341528612259132,-3.9836230375397808,-4.474686196509106,-4.260424731,-4.474686196509106,-4.908360982,-0.04479343,-5.070086742,-4.967487322843446,-5.252547207202829,-5.151040980988377,-7.072801904802234
2011-03-17,-4.015580341,-3.715116769,-6.582069466,-9.6825809562115,-3.4322552234471826,-4.650408371431778,-4.333895132661404,-4.6290071097480965,-4.403040409,-4.6290071097480965,-4.999372862,-0.046193834,-5.294500673,-5.061997907316855,-5.263829346795381,-5.06417773717194,-5.410831822194052
2011-03-18,-3.885033293,-3.601121095,-6.553209939,-9.696226038976778,-3.162116397069892,-4.483663265851083,-4.042412784709997,-4.416634985518844,-4.30787206,-4.416634985518844,-4.795805648,-0.044960897,-5.025359765,-6.506621891722278,-5.26606876176185,-4.939548837926689,-5.832419582029438
2011-03-21,-3.835701748,-3.577664435,-6.524549802,-9.709944294866007,-3.356565968186012,-4.366597964678157,-3.9834334942201295,-4.349310342572905,-4.226344098,-4.349310342572905,-4.673654161,-0.043905068,-4.822472846,-5.279736058679431,-5.265321664069955,-4.955978153475876,-7.125635721836722
2011-03-22,-3.885560006,-3.666459073,-6.49609206,-9.723733312091683,-3.623954452181372,-4.3603442912794526,-4.147288287333325,-4.413328438911771,-4.203121269,-4.413328438911771,-4.671412217,-0.044341305,-4.800505712,-6.169957265378291,-5.261618014021118,-5.007151229294587,-7.238536169002445
2011-03-23,-3.714269668,-3.496394107,-6.467836101,-9.737595557735856,-3.554721290825275,-4.220290192738354,-3.911307907985509,-4.34129340280795,-4.088431655,-4.34129340280795,-4.610011556,-0.043288991,-4.584743193,-5.769488298583148,-5.260475544813394,-4.943113464407803,-6.648240862435248
2011-03-24,-3.646545701,-3.468706827,-6.439781319,-9.751532166748962,-3.674705383193832,-4.276921015313335,-3.849946165325485,-4.296634347961584,-4.014202389,-4.296634347961584,-4.537077185,-0.042597768,-4.423704925,-5.641599924927685,-5.259647257651096,-4.958773923218772,-6.614448185634046
2011-03-25,-3.80507234,-3.615360267,-6.412293613,-9.765542841911303,-3.70852644975941,-4.119494590305906,-3.9903866875691554,-4.399063486855838,-4.07394474,-4.399063486855838,-4.616037062,-0.042762383,-4.447727426,-5.708238599451892,-5.267610331952278,-4.994773336251645,-6.592633033635194
2011-03-28,-3.743827685,-3.573402746,-6.384651669,-9.77962182374845,-3.2744899729863137,-3.2400078511673,-3.80708532542903,-4.2767466944984855,-4.022017259,-4.2767466944984855,-4.514511341,-0.042047744,-4.302029753,-5.198263856728467,-5.270709499692968,-4.949129812567822,-6.29727806624012
