dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH-Norm,EGARCH_FHS,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics,Weighted-Historical-Simulation
2012-08-22,-2.924077739,-2.772762145,-3.118618935,-2.38593404560175,-2.8803919527272117,-2.2683221507175544,-2.3860710584469684,-3.606012284614647,-3.606012284614647,-3.55806642,-3.676794121,-0.028328416,-3.547946073,-3.331745654219248,-3.2096785971170707,-3.1962983197181893,-3.938562296165199
2012-08-23,-2.961939821,-2.815242015,-3.181622825,-2.378224036389242,-3.2715012825695102,-2.3966635600626303,-2.6679926718079003,-3.6597851325960256,-3.6597851325960256,-3.554257083,-3.711517319,-0.028254899,-3.522176879,-3.181330048068733,-3.203969109193072,-3.227078059643948,-3.449721843066284
2012-08-24,-3.028267768,-2.871426677,-3.25873512,-2.370492925757519,-3.346276081186931,-2.979637363725113,-3.800168786696756,-3.679694998888265,-3.679694998888265,-3.568705776,-3.702588422,-0.028564351,-3.508529571,-3.22455595761582,-3.1987056512775127,-3.214591387754579,-2.944790090916213
2012-08-27,-3.000684225,-2.851228238,-3.20858732,-2.362744258454032,-4.151449823944498,-2.809560316705753,-2.637683590978195,-3.573968831761395,-3.573968831761395,-3.567391075,-3.582659428,-0.028259865,-3.486084013,-2.763502052483416,-3.1901475052608443,-3.20766998500229,-3.5488819240418485
2012-08-28,-2.906481591,-2.760594951,-3.108376364,-2.3549746822914925,-3.673826154278615,-2.344444375517549,-3.4164171802728807,-3.549046213679938,-3.549046213679938,-3.483760241,-3.577816847,-0.027574658,-3.430833838,-3.2285750479859336,-3.1880406538216364,-3.161088389787529,-4.107608858691992
2012-08-29,-2.802989632,-2.665338325,-3.020490593,-2.3471844820420404,-3.148596820669543,-2.231843534674092,-2.9183787062365827,-3.501956476501205,-3.501956476501205,-3.375150189,-3.56893901,-0.026798604,-3.371827292,-3.149477854893623,-3.1886498129850978,-3.148194863499289,-3.561392905036204
2012-08-30,-2.680701017,-2.54900736,-2.903440522,-2.339373457826808,-2.7564488488597445,-2.129276969939397,-2.1983352648773,-3.3828094832505053,-3.3828094832505053,-3.237686349,-3.515755698,-0.026054577,-3.311674803,-2.9563280097343925,-3.174596331722415,-3.1387954658145785,-3.7860379904943366
2012-08-31,-2.8030819,-2.664814609,-3.042383899,-2.3315415291727635,-3.1300416590915123,-2.577879765433096,-3.22504413964322,-3.4676659613350465,-3.4676659613350465,-3.293486404,-3.576403192,-0.026766422,-3.327629572,-3.448567718276664,-3.1680129085420097,-3.194236194435609,-3.816277602490081
2012-09-04,-2.895754715,-2.752470946,-3.074786345,-2.323699380398076,-4.756019220376596,-2.701886963644913,-2.6631555948402124,-3.386268196241032,-3.386268196241032,-3.415217662,-3.461223527,-0.028030655,-3.398180103,-3.018227113704646,-3.16032776222634,-3.272900893557763,-3.2669793522648125
2012-09-05,-3.072175007,-2.930515067,-3.286965634,-2.3158241715805703,-4.485138147588252,-3.852699707700395,-4.7682048637260666,-3.611154011073916,-3.611154011073916,-3.497542443,-3.643551859,-0.028700802,-3.435316118,-3.230416663373844,-3.1695781311737194,-3.234191906172142,-2.929274758006565
2012-09-06,-2.934069555,-2.792040768,-3.15276574,-2.307927273450656,-3.357356016409625,-2.643840788159363,-2.646732246923861,-3.4375749283402284,-3.4375749283402284,-3.375071632,-3.517194274,-0.027842469,-3.379089859,-3.997830264854477,-3.1709129163143284,-3.131552100471973,-3.143329145857095
2012-09-07,-3.269684589,-3.096720113,-3.346422684,-2.306154861061979,-6.828429506315004,-3.4154531243732253,-6.061997087463841,-3.486705235342112,-3.486705235342112,-3.733206777,-3.566017672,-0.035159377,-3.73259433,-3.21001366628011,-3.169711051847258,-3.613982308181839,-4.06005263738641
2012-09-10,-3.359837306,-3.216751427,-3.50581441,-2.298224013985576,-3.453186898041402,-3.927367920581207,-5.581353828744717,-3.755246887817216,-3.755246887817216,-3.761016057,-3.774149014,-0.034439329,-3.7204114,-3.5404224468510708,-3.1824705703752474,-3.238502565389815,-3.4735869816009304
2012-09-11,-3.339994485,-3.202488133,-3.517018412,-2.290272781621183,-4.639353828057342,-3.271072494668126,-4.748865558211697,-3.693829561707078,-3.693829561707078,-3.734996243,-3.684023692,-0.033828635,-3.681269666,-2.974486178911698,-3.1891108629561296,-3.184549261721392,-4.5323110451047866
2012-09-12,-3.194478708,-3.065269772,-3.381292391,-2.2823008002938194,-3.559910397458324,-3.698211974661188,-3.721024927891568,-3.5446288913001736,-3.5446288913001736,-3.617531043,-3.568299678,-0.032454328,-3.620269483,-3.700913136810662,-3.1858067549739304,-3.1496156231216066,-3.843850962947023
2012-09-13,-3.046547357,-2.921722722,-3.246175778,-2.2743055738450813,-2.8251654145900957,-3.2642251814947385,-2.964213098265303,-3.4706234696309424,-3.4706234696309424,-3.49672247,-3.546489182,-0.031181949,-3.564015007,-4.490202168891894,-3.182757892405991,-3.1368112011477334,-4.555132208961187
2012-09-14,-2.960319014,-2.837417846,-3.151996409,-2.2662907041854594,-3.1918923061713,-2.960557963794615,-2.728483014728696,-3.3978971730069647,-3.3978971730069647,-3.434783306,-3.483839888,-0.030167362,-3.517877473,-3.499817046309682,-3.1827195437111926,-3.150749008143536,-3.1942520616084966
2012-09-17,-2.933881198,-2.803965421,-3.097061247,-2.2582533185550164,-3.1904982102588173,-2.905314155917,-2.944278102360361,-3.368782588443703,-3.368782588443703,-3.426221511,-3.440692286,-0.029659598,-3.49240387,-3.382017853478756,-3.182533575716012,-3.177580782114018,-3.889543538499689
2012-09-18,-2.801491163,-2.674115933,-2.974470328,-2.294528934120946,-2.591763663964763,-2.8237185433398246,-2.4938074353509823,-3.329797236148385,-3.329797236148385,-3.30566723,-3.451450089,-0.028608671,-3.442097137,-3.4877158838490527,-3.1764067564935665,-3.1361229424744,-2.98830530739798
2012-09-19,-2.684291299,-2.567279402,-2.875507077,-2.286704376269254,-2.696702472035766,-2.499434545530607,-2.406179795293992,-3.2630609636362418,-3.2630609636362418,-3.203227582,-3.418945098,-0.027683603,-3.390664426,-3.195009445441476,-3.113139531567895,-3.089394236033009,-3.2699339151504554
2012-09-20,-2.643119793,-2.529959176,-2.850989974,-2.2788584649778323,-2.277015609466173,-2.4947847079834906,-2.247544427013093,-3.2539379086747147,-3.2539379086747147,-3.15019945,-3.401527823,-0.027095374,-3.349698792,-3.2840234591895534,-3.053640131257441,-3.0530299007066324,-3.108254314212063
2012-09-21,-2.699657051,-2.576566388,-2.858092066,-2.270590965961155,-3.0930088602853494,-2.5778775751847123,-2.426417228920166,-3.218090372790788,-3.218090372790788,-3.215226087,-3.313346188,-0.027601829,-3.365781564,-3.072149179211641,-3.053385986906662,-3.134498166201995,-2.8522385980083755
2012-09-24,-2.743849879,-2.630245055,-2.935012667,-2.263104173658402,-3.29341211811708,-2.545881837417086,-2.467392100493506,-3.33550558187838,-3.33550558187838,-3.218045436,-3.405070682,-0.027309728,-3.348628826,-3.9642641611049902,-3.058684745681624,-3.081062655830365,-3.989740344824705
2012-09-25,-2.924757236,-2.798301406,-3.135800092,-2.255156538525974,-3.9431792201645792,-2.7095594392948934,-2.645435668739386,-3.4242882293149925,-3.4242882293149925,-3.306566764,-3.457622566,-0.028594549,-3.386157328,-2.7539851124844894,-3.071999015485136,-3.140677345097394,-3.562159608545395
2012-09-26,-3.096192912,-2.940509447,-3.308474803,-2.2472599057893747,-4.008395296116291,-3.5584167441040555,-2.788200145338436,-3.4894495854729843,-3.4894495854729843,-3.381975228,-3.466423845,-0.029787423,-3.415525057,-3.2281028757915484,-3.0813120534683227,-3.139510000350737,-3.340710342124281
2012-09-27,-3.128254537,-2.942638224,-3.328341232,-2.2385781121433084,-3.798036770342179,-2.773813372962606,-2.8231167523441325,-3.4512866656264727,-3.4512866656264727,-3.373840636,-3.411752,-0.029592859,-3.394610293,-3.0936298863946226,-3.0832040405599224,-3.0831809594819157,-3.3743300613151157
2012-09-28,-3.006530745,-2.807550475,-3.196571921,-2.231330175978001,-2.9361003897360503,-3.0693903834806635,-2.580138205217533,-3.3287587165839008,-3.3287587165839008,-3.268376463,-3.329174497,-0.028444694,-3.347007546,-2.8551589854276385,-3.0562939821621287,-3.037725622260757,-3.897046007273827
2012-10-01,-3.191609119,-2.963702073,-3.380692386,-2.223219808481485,-3.5478435797125973,-2.9142039845709578,-2.7057979226693822,-3.4281586652919662,-3.4281586652919662,-3.314463995,-3.348036574,-0.029406062,-3.339578593,-2.8861374411807,-3.054567019436734,-3.1303268259055907,-5.105205277016096
2012-10-02,-3.265312478,-3.006107695,-3.441400682,-2.216907987197014,-3.557660995516992,-2.6402347139030216,-2.7029149820327434,-3.418073097326712,-3.418073097326712,-3.334100966,-3.321145485,-0.028864028,-3.336098411,-3.342802654841673,-3.039425157307756,-3.050190086144116,-3.3221501343671864
2012-10-03,-3.151754615,-2.922726423,-3.340084015,-2.209301108393321,-3.5556664901510198,-2.6325643478404235,-2.7133981038013704,-3.3101324523267306,-3.3101324523267306,-3.28491774,-3.20154069,-0.02850175,-3.29628117,-3.721169402443649,-3.031368896040027,-3.009618970357466,-4.003561885431567
2012-10-04,-3.069017381,-2.857486735,-3.25415994,-2.199452516302597,-3.757148390016798,-2.5123798014121634,-2.6441270129713765,-3.280841458501768,-3.280841458501768,-3.256768238,-3.161905627,-0.02717066,-3.266199705,-3.521252960127258,-3.027115936510556,-3.008018955899101,-3.3269984490997944
2012-10-05,-2.985858416,-2.783811885,-3.163968692,-2.1926005998175766,-3.665992267008984,-2.409041809196592,-2.5849605039570136,-3.2518825484804563,-3.2518825484804563,-3.215171361,-3.15251069,-0.027039639,-3.232707877,-3.0097274537222494,-3.023864723221461,-3.001403618861033,-3.563830791213537
2012-10-08,-2.964859064,-2.769917394,-3.163312947,-2.182374338327087,-3.3371286543254595,-2.9415964717551617,-2.5427990140445216,-3.2792732876614124,-3.2792732876614124,-3.186153242,-3.187785805,-0.026668385,-3.205433181,-3.6525211462170657,-3.0152348938287066,-2.9828964842930064,-4.2955345942290135
2012-10-09,-2.874031354,-2.681336511,-3.080012524,-2.173044645257088,-2.936436236424443,-2.800037489006607,-2.3993742514808662,-3.1997721470727245,-3.1997721470727245,-3.109797825,-3.128513321,-0.029806784,-3.162022073,-3.7093864722591294,-3.0172137385593456,-2.9663216710371323,-3.684295362536318
2012-10-10,-3.148912207,-2.938223479,-3.370817948,-2.164556846547575,-3.45297339384968,-3.339840532823593,-3.7137364779335695,-3.373906534296252,-3.373906534296252,-3.25347753,-3.226092646,-0.030666531,-3.255249617,-3.069520828812328,-3.033846202165286,-3.126067263634008,-3.837018769891766
2012-10-11,-3.249218969,-3.010258359,-3.462277875,-2.391594459525562,-2.533161618893038,-2.6753184352656527,-4.024043417762452,-3.374360950928054,-3.374360950928054,-3.293228926,-3.207297714,-0.030856537,-3.266766078,-3.268968796109636,-3.043009802709579,-3.0325038080860427,-3.648585587796155
2012-10-12,-3.134384951,-2.881464407,-3.334486967,-2.3862315454101304,-2.3891052592454893,-2.4677454816620954,-2.489040769278636,-3.2568239803712555,-3.2568239803712555,-3.193183947,-3.14012951,-0.030405168,-3.21956419,-2.774040491950007,-3.0444746540539387,-2.97549775304906,-3.593928829312719
2012-10-15,-3.075229688,-2.843585106,-3.266924686,-2.3811221439778185,-2.503780386656892,-2.48839834930704,-2.5395131286091965,-3.2138740662924445,-3.2138740662924445,-3.19905694,-3.086368701,-0.030219116,-3.208095592,-3.726296747900612,-3.0349561256752646,-3.0132678836169,-3.4183695453821814
2012-10-16,-3.060077429,-2.834912783,-3.223240201,-2.3760076579967624,-5.44595279815381,-2.4775776589673963,-3.3903938526788218,-3.2209863987780727,-3.2209863987780727,-3.228537145,-3.026765921,-0.030099745,-3.20432948,-3.45804166049947,-3.034349581708848,-3.032270244224079,-3.1034567185177817
2012-10-17,-2.921306782,-2.712389681,-3.103758156,-2.371284482806044,-3.2959799214956305,-2.407411005409036,-3.0360031051435583,-3.180677613847459,-3.180677613847459,-3.118303464,-3.054169379,-0.029638515,-3.156535294,-3.850844228682287,-3.0303124679407274,-2.970596210351653,-3.1452381355794614
2012-10-18,-2.823833571,-2.621459264,-3.002648196,-2.366151672308877,-3.1054072789855964,-2.280259147832964,-2.265093747862438,-3.103404254036904,-3.103404254036904,-3.046844242,-3.015111585,-0.029224896,-3.115873111,-3.980147669290772,-3.027479535355031,-2.9764574731782267,-4.121249601198608
2012-10-19,-2.746692052,-2.557027492,-2.944488448,-2.3610071292370147,-2.147513264377392,-2.2421903483678096,-2.3422339210304908,-3.0781590467314124,-3.0781590467314124,-2.982022899,-3.02036389,-0.028906563,-3.077370564,-3.462943754554818,-3.0302868105682004,-2.9750912414141717,-3.222382084755536
2012-10-22,-3.378907216,-3.163847116,-3.613615164,-2.5031549857063284,-4.6646429102181965,-4.961464434074789,-2.8915197952258165,-3.4517566679920133,-3.4517566679920133,-3.350755662,-3.450537799,-0.032532596,-3.456816191,-3.2632493692609423,-3.0738717192371325,-3.441595338087058,-2.5948683936693517
2012-10-23,-3.795768637,-3.523702638,-4.019778229,-2.4830030793637765,-3.1908086386067693,-3.59055177782839,-3.4298771671657784,-3.57662118851325,-3.57662118851325,-3.576245445,-3.538402355,-0.03453775,-3.632412969,-3.1130846582857,-3.0883116893174147,-3.274909715382313,-3.779579243069655
2012-10-24,-3.608755154,-3.359440635,-3.849611717,-2.494385939773121,-4.026193506267742,-4.570245047718156,-4.433426954427086,-3.412754673981651,-3.412754673981651,-3.460593239,-3.401162262,-0.033722582,-3.573208524,-3.1620708666097657,-3.081910615220353,-3.010470298621286,-2.803794158497229
2012-10-25,-3.565103911,-3.289467525,-3.788615668,-2.48645249351912,-3.5188120218950134,-4.047052036708667,-2.9472169055306328,-3.3944244283399927,-3.3944244283399927,-3.4162607,-3.391025735,-0.033210324,-3.53255026,-3.4452967203399387,-3.074156940893728,-3.005220416910031,-3.6811748342335178
2012-10-26,-3.422419069,-3.136445963,-3.635138534,-2.3654371664247384,-2.959339446410148,-3.582524955367748,-2.791121124426492,-3.2994012636925083,-3.2994012636925083,-3.308340787,-3.342588508,-0.03255364,-3.475307823,-4.112679654007567,-3.0669230896243187,-2.9864974742605037,-3.546246656749961
2012-10-31,-3.38735378,-3.122422765,-3.579720751,-2.355807667046888,-3.184347107856764,-3.25243053426662,-3.1258641379261976,-3.262678211749403,-3.262678211749403,-3.355564509,-3.305206757,-0.032495652,-3.477661452,-2.897527167286869,-3.0555515433890093,-3.0592076983671403,-3.56816080194405
2012-11-01,-3.366664518,-3.107571652,-3.526515339,-2.349315648043497,-2.959533478830952,-3.408565724289629,-4.015497675777327,-3.299805243676329,-3.299805243676329,-3.401999801,-3.282799934,-0.032524869,-3.480386797,-3.396306816077985,-3.024307613457517,-3.0415518514163686,-3.411631193796804
2012-11-02,-3.723735809,-3.426461286,-3.723677209,-2.3476053159628494,-7.630297464678032,-4.556884202497447,-6.221497145399538,-3.5537765886870782,-3.5537765886870782,-3.797320279,-3.518147364,-0.036661781,-3.87729898,-2.996260335414949,-3.0501091883941585,-3.569162461189771,-3.47824359280888
2012-11-05,-3.544553955,-3.263504226,-3.573491076,-2.341084115107379,-4.736425926775948,-3.899753005881616,-4.6199409688998125,-3.572809624391048,-3.572809624391048,-3.661500185,-3.599760995,-0.035782648,-3.805185847,-3.700745455196946,-3.045274005619917,-2.9939043649763364,-3.3975960444744024
2012-11-06,-3.432033846,-3.145753321,-3.451885786,-2.3345449520481054,-4.049089780906511,-4.29304082777823,-3.1372626879042507,-3.49575325984517,-3.49575325984517,-3.585118052,-3.547173006,-0.034950024,-3.746054625,-3.6632488314759257,-3.0355221109323525,-3.0005005133949285,-2.7278161580647025
2012-11-07,-3.371356425,-3.077395818,-3.368460643,-2.32798681756673,-4.363378759412639,-3.5770080526739907,-3.816479539542928,-3.4656218242837467,-3.4656218242837467,-3.562183693,-3.513473021,-0.034465385,-3.707929343,-3.066052221731646,-3.02812385143026,-3.010227754541082,-4.457629487364985
2012-11-08,-3.816516476,-3.547251426,-3.906481279,-2.4714047141935938,-5.418454812382604,-4.0379165657052445,-3.7001284741531575,-3.785889277985482,-3.785889277985482,-3.832370006,-3.767145946,-0.036411738,-3.921994759,-3.513358345221856,-3.063393891064154,-3.354753610178068,-3.04806631096473
2012-11-09,-3.824588016,-3.550041028,-3.936282014,-2.4652929564057384,-4.491921600263015,-4.586684817593547,-3.916073731753726,-3.7273096775998793,-3.7273096775998793,-3.830690457,-3.687407195,-0.03602557,-3.888545332,-2.704055436828364,-3.0095155478723425,-3.0020944538507544,-3.840360564124481
2012-11-12,-3.630002212,-3.373795056,-3.763695153,-2.6347926933507737,-3.5154429396955926,-3.989075594269733,-3.302493199333727,-3.588992823086288,-3.588992823086288,-3.695250677,-3.615678776,-0.035267708,-3.822464428,-3.641774989602373,-3.0102071817116407,-2.954683620816612,-3.7798606135791855
2012-11-13,-3.964187526,-3.683524919,-4.123563452,-2.6313845281721147,-3.818557124305248,-3.969133934698597,-5.012277328757547,-3.802163696167324,-3.802163696167324,-3.873383269,-3.757087302,-0.035909063,-3.943321691,-3.685425416639622,-3.025444428685021,-3.1933767578310257,-4.0818644333999625
2012-11-14,-4.839792811,-4.483308491,-5.017394855,-2.6365929493358378,-4.986525662385885,-6.245417104517554,-4.575674072914797,-4.179058062441067,-4.179058062441067,-4.421188943,-4.320004654,-0.041538762,-4.554222655,-3.5445249595914645,-3.0975658638042822,-3.80403421826055,-4.232611171315576
2012-11-15,-4.834486822,-4.41550966,-4.971502263,-2.631430905035011,-4.777417175855412,-4.772534687829794,-5.874743144144257,-4.074644340787095,-4.074644340787095,-4.381092776,-4.159176254,-0.040934334,-4.474688323,-3.204029469257674,-3.103972265157424,-3.0568606478735294,-3.0871505221300306
2012-11-16,-4.759407573,-4.298393588,-4.869381225,-2.626190463994936,-4.199519277724881,-3.4692973026358125,-4.245837986671118,-3.992803347076414,-3.992803347076414,-4.293399348,-4.079569557,-0.040052572,-4.376192746,-3.206401625570519,-3.075510218591341,-3.0149791970393203,-4.789723035934644
2012-11-19,-4.646496691,-4.159600709,-4.741012342,-2.621050610523537,-3.7134210460598815,-4.150817746890211,-3.793818015090684,-3.915897644810589,-3.915897644810589,-4.192096436,-4.004494979,-0.039139189,-4.277440589,-3.335656321675076,-3.0554091089547906,-2.992012200717149,-4.011289816438376
